기준년월,시군구,취급메뉴_개수,주메뉴,메뉴카테고리,주메뉴_판매율,주메뉴_가격,고급음식점_여부,광역시도
202212,강남구,26,필렛스테이크,음료,92.98,27754,0,서울특별시
202205,영등포구,6,불고기,식사,22.25,23292,0,서울특별시
202203,종로구,20,불고기,간식,17.95,26748,1,서울특별시
202207,종로구,30,연어초밥,간식,53.54,18946,0,서울특별시
202304,종로구,23,연어초밥,음료,42.73,14749,0,서울특별시
202211,영등포구,14,냉면,식사,79.7,33435,0,서울특별시
202204,강남구,17,떡볶이,음료,4.2,34718,1,서울특별시
202305,종로구,32,필렛스테이크,식사,61.77,13805,1,서울특별시
202211,강남구,47,연어초밥,간식,71.07,29652,0,서울특별시
202205,종로구,40,연어초밥,음료,97.19,19941,0,서울특별시
202304,종로구,29,연어초밥,식사,14.58,27115,1,서울특별시
202310,영등포구,11,불고기,음료,24.62,10933,0,서울특별시
202212,종로구,15,필렛스테이크,음료,93.24,20945,1,서울특별시
202204,강남구,24,필렛스테이크,식사,63.06,11371,1,서울특별시
202207,종로구,16,연어초밥,식사,3.8,29990,1,서울특별시
202302,영등포구,35,연어초밥,식사,7.73,18762,0,서울특별시
202310,종로구,21,떡볶이,음료,78.54,15120,1,서울특별시
202309,종로구,42,필렛스테이크,음료,56.75,26890,1,서울특별시
202309,강남구,17,냉면,간식,56.54,33776,0,서울특별시
202307,강남구,27,불고기,식사,87.99,17150,1,서울특별시
202301,강남구,37,떡볶이,식사,24.11,27380,0,서울특별시
202303,강남구,14,필렛스테이크,식사,16.04,26619,1,서울특별시
202305,종로구,39,필렛스테이크,간식,61.38,21227,0,서울특별시
202304,영등포구,31,냉면,음료,88.24,29740,0,서울특별시
202303,종로구,34,불고기,식사,26.53,11454,0,서울특별시
202203,종로구,25,연어초밥,음료,68.13,31694,0,서울특별시
202308,영등포구,47,필렛스테이크,식사,15.24,18911,0,서울특별시
202201,영등포구,39,냉면,간식,17.19,9207,1,서울특별시
202210,종로구,13,연어초밥,음료,90.15,34713,0,서울특별시
202210,영등포구,30,떡볶이,간식,11.8,28890,1,서울특별시
202310,강남구,45,냉면,간식,2.43,30037,0,서울특별시
202202,종로구,17,냉면,간식,77.49,11972,0,서울특별시
202211,종로구,29,냉면,간식,36.25,28266,1,서울특별시
202208,영등포구,38,떡볶이,식사,39.67,26853,0,서울특별시
202203,종로구,17,연어초밥,식사,79.99,32373,1,서울특별시
202205,영등포구,28,떡볶이,음료,17.99,18034,1,서울특별시
202210,강남구,29,떡볶이,음료,65.03,33040,0,서울특별시
202309,강남구,12,연어초밥,음료,31.35,27110,1,서울특별시
202209,영등포구,12,불고기,식사,10.43,14851,0,서울특별시
202308,영등포구,30,냉면,식사,68.75,13773,0,서울특별시
202305,영등포구,13,연어초밥,식사,31.87,32389,0,서울특별시
202307,강남구,47,냉면,식사,86.66,25414,1,서울특별시
202307,강남구,28,불고기,간식,91.9,11194,0,서울특별시
202304,강남구,36,떡볶이,식사,84.91,11388,0,서울특별시
202305,종로구,22,냉면,음료,32.24,30345,1,서울특별시
202204,종로구,18,필렛스테이크,식사,23.66,12583,0,서울특별시
202304,영등포구,26,떡볶이,간식,89.28,13912,1,서울특별시
202202,영등포구,36,연어초밥,식사,45.29,24590,0,서울특별시
202305,영등포구,22,필렛스테이크,간식,70.77,31312,0,서울특별시
202303,강남구,17,불고기,식사,82.72,17092,0,서울특별시
202305,강남구,11,필렛스테이크,간식,27.77,25974,0,서울특별시
202303,종로구,29,떡볶이,음료,11.91,27002,0,서울특별시
202209,종로구,35,떡볶이,음료,62.48,24209,1,서울특별시
202209,영등포구,28,불고기,식사,59.02,26499,1,서울특별시
202302,강남구,16,냉면,간식,27.02,14143,0,서울특별시
202211,강남구,16,불고기,음료,58.47,24784,0,서울특별시
202208,강남구,21,떡볶이,간식,79.04,8095,0,서울특별시
202211,영등포구,20,냉면,간식,35.0,27724,0,서울특별시
202212,영등포구,14,연어초밥,간식,24.23,29392,0,서울특별시
202206,영등포구,47,연어초밥,음료,72.5,29436,0,서울특별시
202303,종로구,19,필렛스테이크,간식,78.59,8795,1,서울특별시
202207,강남구,16,떡볶이,음료,95.43,32608,1,서울특별시
202206,영등포구,32,냉면,음료,14.76,19730,1,서울특별시
202210,강남구,41,필렛스테이크,간식,88.93,10173,0,서울특별시
202203,강남구,25,냉면,식사,76.51,22430,0,서울특별시
202302,영등포구,35,불고기,식사,70.19,23431,0,서울특별시
202305,종로구,9,불고기,간식,31.31,18855,0,서울특별시
202310,강남구,28,냉면,음료,2.22,28216,0,서울특별시
202207,종로구,7,연어초밥,간식,50.76,22680,1,서울특별시
202212,강남구,11,필렛스테이크,식사,28.58,13857,0,서울특별시
202212,강남구,31,떡볶이,음료,28.98,24743,0,서울특별시
202305,영등포구,14,연어초밥,식사,92.71,15117,0,서울특별시
202302,강남구,6,연어초밥,간식,15.3,11205,1,서울특별시
202306,영등포구,13,불고기,식사,93.42,15208,0,서울특별시
202307,종로구,39,떡볶이,식사,50.38,32450,1,서울특별시
202203,종로구,31,냉면,음료,83.83,23452,0,서울특별시
202208,영등포구,22,필렛스테이크,음료,28.36,16578,0,서울특별시
202303,종로구,48,필렛스테이크,식사,63.39,17886,1,서울특별시
202212,강남구,22,떡볶이,식사,55.66,31216,0,서울특별시
202211,영등포구,44,떡볶이,간식,92.42,25984,1,서울특별시
202204,종로구,20,필렛스테이크,음료,17.93,28890,0,서울특별시
202301,종로구,6,필렛스테이크,간식,20.46,24476,0,서울특별시
202305,종로구,9,불고기,음료,94.9,34789,0,서울특별시
202201,종로구,17,불고기,간식,9.8,25742,1,서울특별시
202302,종로구,13,연어초밥,간식,63.47,18807,1,서울특별시
202308,영등포구,12,필렛스테이크,식사,6.06,14812,0,서울특별시
202301,강남구,22,필렛스테이크,음료,7.7,9250,0,서울특별시
202309,종로구,48,냉면,음료,59.71,28719,0,서울특별시
202208,종로구,14,연어초밥,식사,55.14,33187,0,서울특별시
202201,종로구,15,떡볶이,음료,57.3,25928,0,서울특별시
202304,강남구,49,불고기,음료,47.37,21153,0,서울특별시
202205,종로구,14,냉면,간식,74.24,11527,1,서울특별시
202201,강남구,42,떡볶이,음료,99.22,25387,0,서울특별시
202204,종로구,32,불고기,간식,27.58,13404,0,서울특별시
202309,영등포구,46,냉면,식사,32.34,24797,1,서울특별시
202306,종로구,30,연어초밥,음료,32.3,16126,0,서울특별시
202207,영등포구,31,필렛스테이크,식사,76.33,31378,1,서울특별시
202302,종로구,15,냉면,음료,34.8,33273,0,서울특별시
202208,강남구,30,필렛스테이크,식사,67.67,14324,0,서울특별시
202204,종로구,35,냉면,간식,44.59,16811,0,서울특별시
202310,강남구,49,냉면,음료,60.78,32894,0,서울특별시
202306,영등포구,9,연어초밥,간식,82.9,8536,1,서울특별시
202208,영등포구,12,불고기,음료,51.41,21949,0,서울특별시
202208,종로구,5,필렛스테이크,식사,47.52,11823,0,서울특별시
202306,영등포구,40,필렛스테이크,식사,26.7,19688,0,서울특별시
202211,강남구,8,떡볶이,식사,51.59,8868,0,서울특별시
202209,강남구,46,냉면,식사,26.24,11792,0,서울특별시
202209,강남구,21,냉면,식사,84.36,18876,1,서울특별시
202210,종로구,17,떡볶이,간식,38.89,9621,0,서울특별시
202212,강남구,48,불고기,식사,12.91,29523,0,서울특별시
202201,종로구,37,연어초밥,음료,24.0,23606,0,서울특별시
202211,영등포구,29,연어초밥,식사,53.46,20161,0,서울특별시
202210,종로구,45,연어초밥,음료,91.63,20754,0,서울특별시
202207,종로구,38,연어초밥,음료,30.06,30652,1,서울특별시
202208,강남구,33,필렛스테이크,음료,26.44,30826,1,서울특별시
202210,강남구,19,불고기,음료,40.66,9283,0,서울특별시
202209,영등포구,49,떡볶이,음료,96.78,26500,0,서울특별시
202308,영등포구,37,떡볶이,음료,84.52,20682,0,서울특별시
202212,강남구,47,불고기,간식,14.97,29138,1,서울특별시
202212,강남구,48,떡볶이,간식,61.38,29251,0,서울특별시
202206,영등포구,29,냉면,간식,79.19,27124,0,서울특별시
202309,강남구,21,불고기,간식,76.8,26217,1,서울특별시
202201,종로구,47,냉면,간식,48.88,13722,0,서울특별시
202301,영등포구,49,필렛스테이크,식사,73.18,31026,1,서울특별시
202204,영등포구,10,떡볶이,음료,58.36,26921,0,서울특별시
202305,종로구,33,필렛스테이크,음료,20.14,15393,0,서울특별시
202209,종로구,32,떡볶이,음료,5.61,14283,0,서울특별시
202207,영등포구,38,냉면,식사,36.95,21522,0,서울특별시
202202,영등포구,48,떡볶이,음료,6.19,17256,0,서울특별시
202306,영등포구,16,필렛스테이크,간식,39.5,26275,0,서울특별시
202209,종로구,48,불고기,식사,82.89,18974,1,서울특별시
202206,영등포구,33,불고기,음료,84.43,12549,0,서울특별시
202307,영등포구,8,냉면,음료,3.41,18667,0,서울특별시
202201,강남구,27,불고기,음료,6.95,30026,0,서울특별시
202211,강남구,11,냉면,간식,66.99,30428,0,서울특별시
202204,영등포구,48,떡볶이,식사,50.0,16409,1,서울특별시
202203,강남구,39,냉면,식사,14.94,29487,0,서울특별시
202201,영등포구,45,필렛스테이크,음료,80.55,10519,1,서울특별시
202205,종로구,32,떡볶이,음료,21.65,34568,0,서울특별시
202309,강남구,22,냉면,식사,7.81,28673,0,서울특별시
202210,종로구,24,필렛스테이크,음료,74.95,9102,1,서울특별시
202310,영등포구,47,연어초밥,식사,60.81,27035,0,서울특별시
202206,영등포구,11,냉면,음료,39.44,21338,0,서울특별시
202305,종로구,44,떡볶이,식사,69.27,31859,0,서울특별시
202202,강남구,23,필렛스테이크,음료,91.14,14479,1,서울특별시
202203,영등포구,31,연어초밥,식사,3.42,32086,0,서울특별시
202201,영등포구,35,떡볶이,간식,62.77,31506,0,서울특별시
202308,종로구,8,떡볶이,음료,21.82,15520,0,서울특별시
202303,종로구,11,필렛스테이크,음료,47.41,19673,0,서울특별시
202305,종로구,12,떡볶이,간식,42.4,25316,1,서울특별시
202309,강남구,40,냉면,음료,39.0,14486,0,서울특별시
202208,강남구,8,냉면,식사,19.04,34976,0,서울특별시
202304,강남구,32,냉면,간식,80.26,13155,0,서울특별시
202212,영등포구,9,필렛스테이크,음료,37.95,14582,0,서울특별시
202212,강남구,39,떡볶이,식사,88.72,21518,1,서울특별시
202303,종로구,48,필렛스테이크,간식,35.47,20767,0,서울특별시
202211,종로구,23,연어초밥,간식,83.97,9355,1,서울특별시
202201,강남구,14,필렛스테이크,간식,54.45,32574,0,서울특별시
202202,영등포구,25,불고기,음료,38.56,14483,0,서울특별시
202212,강남구,36,냉면,간식,70.4,10783,0,서울특별시
202301,영등포구,37,필렛스테이크,음료,78.67,22018,0,서울특별시
202305,영등포구,33,불고기,간식,48.27,33062,0,서울특별시
202301,영등포구,31,떡볶이,음료,42.54,8061,0,서울특별시
202205,강남구,33,불고기,간식,57.74,21180,1,서울특별시
202209,영등포구,14,필렛스테이크,음료,58.52,32591,1,서울특별시
202210,종로구,14,필렛스테이크,간식,42.55,32112,0,서울특별시
202310,종로구,46,떡볶이,음료,75.77,12612,0,서울특별시
202212,영등포구,31,필렛스테이크,음료,39.97,24777,1,서울특별시
202302,종로구,43,연어초밥,식사,45.3,30571,0,서울특별시
202305,강남구,33,필렛스테이크,식사,60.53,26128,0,서울특별시
202208,강남구,25,냉면,식사,98.68,25744,1,서울특별시
202310,종로구,30,연어초밥,간식,26.07,28870,0,서울특별시
202303,종로구,36,떡볶이,간식,23.2,20237,0,서울특별시
202307,강남구,13,불고기,식사,17.69,9812,0,서울특별시
202305,강남구,25,냉면,음료,68.94,25266,0,서울특별시
202302,영등포구,37,불고기,음료,44.91,24949,0,서울특별시
202201,종로구,8,연어초밥,간식,38.86,30989,1,서울특별시
202301,영등포구,8,필렛스테이크,식사,20.41,32946,1,서울특별시
202203,강남구,12,불고기,음료,89.11,17119,0,서울특별시
202302,강남구,31,연어초밥,식사,44.32,33815,1,서울특별시
202304,강남구,15,연어초밥,식사,60.77,8267,1,서울특별시
202212,종로구,24,필렛스테이크,음료,11.25,34144,0,서울특별시
202207,영등포구,11,냉면,음료,10.8,11707,1,서울특별시
202202,종로구,16,불고기,간식,6.74,25437,1,서울특별시
202303,강남구,5,불고기,식사,36.73,26446,1,서울특별시
202304,영등포구,41,연어초밥,식사,47.29,25098,1,서울특별시
202211,종로구,25,연어초밥,음료,24.46,34755,0,서울특별시
202304,종로구,12,떡볶이,식사,34.97,22916,0,서울특별시
202306,강남구,28,연어초밥,음료,0.63,11549,1,서울특별시
202212,종로구,46,불고기,간식,35.11,24403,1,서울특별시
202202,종로구,42,필렛스테이크,간식,11.92,15853,0,서울특별시
202308,영등포구,44,불고기,음료,12.84,24527,0,서울특별시
202211,강남구,23,냉면,간식,0.45,18277,0,서울특별시
202303,강남구,21,필렛스테이크,간식,69.64,9145,1,서울특별시
202309,영등포구,19,냉면,간식,93.13,25212,0,서울특별시
202208,종로구,18,연어초밥,식사,62.15,10399,0,서울특별시
202302,강남구,46,연어초밥,간식,9.62,16852,0,서울특별시
202201,강남구,11,떡볶이,간식,98.96,24724,0,서울특별시
202308,종로구,43,냉면,식사,97.56,31791,1,서울특별시
202202,종로구,46,떡볶이,간식,46.82,16483,0,서울특별시
202212,강남구,42,필렛스테이크,간식,10.79,16058,0,서울특별시
202208,종로구,33,필렛스테이크,식사,72.07,16138,0,서울특별시
202201,영등포구,43,불고기,음료,96.15,23528,1,서울특별시
202211,영등포구,6,불고기,음료,77.87,13222,0,서울특별시
202309,종로구,41,필렛스테이크,간식,62.42,22232,0,서울특별시
202204,종로구,27,연어초밥,식사,61.08,29628,0,서울특별시
202207,종로구,48,냉면,간식,97.79,10179,1,서울특별시
202205,강남구,8,떡볶이,음료,7.31,34036,1,서울특별시
202203,강남구,46,냉면,식사,14.96,22358,1,서울특별시
202206,영등포구,30,연어초밥,음료,83.08,24949,0,서울특별시
202301,강남구,9,필렛스테이크,음료,14.51,24667,1,서울특별시
202306,영등포구,27,떡볶이,식사,38.33,33526,1,서울특별시
202304,강남구,6,떡볶이,식사,28.15,25945,0,서울특별시
202305,영등포구,8,필렛스테이크,음료,24.34,31864,1,서울특별시
202304,영등포구,28,불고기,음료,2.57,15721,1,서울특별시
202209,영등포구,41,불고기,음료,56.63,13884,1,서울특별시
202308,영등포구,9,필렛스테이크,간식,40.12,25376,1,서울특별시
202204,강남구,16,연어초밥,간식,55.16,12145,0,서울특별시
202304,종로구,22,불고기,간식,30.45,11001,0,서울특별시
202203,종로구,29,필렛스테이크,간식,94.15,13712,0,서울특별시
202305,종로구,5,떡볶이,음료,59.13,15315,0,서울특별시
202202,강남구,33,불고기,식사,96.12,10597,0,서울특별시
202205,영등포구,27,떡볶이,식사,35.0,27675,0,서울특별시
202209,강남구,48,냉면,식사,0.23,23737,1,서울특별시
202304,영등포구,18,냉면,음료,78.13,13408,0,서울특별시
202202,영등포구,27,필렛스테이크,음료,82.74,15631,1,서울특별시
202206,강남구,8,냉면,식사,5.87,33104,0,서울특별시
202208,영등포구,46,불고기,식사,62.54,32648,0,서울특별시
202305,종로구,42,떡볶이,식사,66.1,11325,0,서울특별시
202310,강남구,20,냉면,식사,14.57,24562,0,서울특별시
202302,영등포구,25,불고기,간식,55.25,16723,0,서울특별시
202212,강남구,43,필렛스테이크,간식,24.32,17709,0,서울특별시
202208,강남구,18,냉면,간식,1.65,24194,0,서울특별시
202307,영등포구,15,필렛스테이크,식사,86.69,34585,0,서울특별시
202203,영등포구,15,불고기,간식,49.17,23735,0,서울특별시
202203,강남구,36,연어초밥,음료,78.17,33736,0,서울특별시
202205,강남구,14,연어초밥,간식,72.29,30149,0,서울특별시
202206,강남구,8,떡볶이,음료,99.37,29022,0,서울특별시
202211,강남구,12,연어초밥,음료,43.8,29338,0,서울특별시
202309,강남구,49,떡볶이,음료,42.76,29375,1,서울특별시
202303,종로구,44,냉면,간식,28.18,14893,0,서울특별시
202209,강남구,47,연어초밥,식사,62.51,34386,1,서울특별시
202205,강남구,17,떡볶이,간식,48.61,32794,1,서울특별시
202303,강남구,24,불고기,간식,72.88,24212,0,서울특별시
202206,영등포구,27,떡볶이,음료,35.65,27201,0,서울특별시
202310,영등포구,28,필렛스테이크,음료,13.08,31760,0,서울특별시
202211,영등포구,6,필렛스테이크,간식,86.24,12121,0,서울특별시
202301,종로구,31,냉면,간식,82.8,9750,0,서울특별시
202308,종로구,6,떡볶이,음료,35.1,34883,0,서울특별시
202207,종로구,17,떡볶이,음료,69.04,22959,1,서울특별시
202211,영등포구,18,냉면,음료,49.24,27496,0,서울특별시
202212,영등포구,35,연어초밥,간식,76.1,21567,0,서울특별시
202206,영등포구,45,불고기,간식,39.01,21968,1,서울특별시
202202,종로구,36,냉면,간식,53.56,9018,0,서울특별시
202207,영등포구,24,불고기,간식,5.78,15814,0,서울특별시
202203,영등포구,28,연어초밥,식사,17.49,10347,0,서울특별시
202303,영등포구,28,연어초밥,식사,78.18,19672,0,서울특별시
202201,종로구,11,연어초밥,간식,38.16,8589,1,서울특별시
202207,종로구,48,필렛스테이크,간식,3.51,29669,0,서울특별시
202308,종로구,46,떡볶이,식사,16.76,15938,0,서울특별시
202301,종로구,15,불고기,식사,41.16,28011,0,서울특별시
202303,종로구,10,냉면,음료,71.79,9444,0,서울특별시
202303,강남구,12,냉면,간식,36.35,8899,0,서울특별시
202207,영등포구,33,떡볶이,간식,74.52,19425,0,서울특별시
202302,종로구,6,불고기,음료,85.81,29277,0,서울특별시
202205,영등포구,9,불고기,식사,34.11,29944,0,서울특별시
202302,강남구,34,불고기,음료,80.04,22705,1,서울특별시
202304,영등포구,11,필렛스테이크,음료,12.69,24573,1,서울특별시
202308,영등포구,8,연어초밥,간식,41.53,26596,1,서울특별시
202309,강남구,5,떡볶이,간식,9.76,26192,0,서울특별시
202201,종로구,36,냉면,음료,5.25,28012,1,서울특별시
202207,영등포구,21,냉면,식사,6.45,8850,1,서울특별시
202301,영등포구,17,연어초밥,식사,10.48,19579,0,서울특별시
202208,영등포구,33,불고기,음료,83.57,30667,0,서울특별시
202302,종로구,12,떡볶이,식사,54.37,19874,0,서울특별시
202307,강남구,28,떡볶이,음료,94.74,11947,1,서울특별시
202206,영등포구,26,불고기,음료,53.8,25962,1,서울특별시
202308,영등포구,35,떡볶이,간식,62.87,16171,1,서울특별시
202308,영등포구,33,연어초밥,식사,18.45,21806,0,서울특별시
202309,강남구,35,냉면,음료,54.06,21953,1,서울특별시
202202,종로구,14,떡볶이,음료,38.53,26801,0,서울특별시
202207,강남구,11,연어초밥,간식,93.14,33109,0,서울특별시
202203,영등포구,29,냉면,식사,93.39,26727,0,서울특별시
202203,영등포구,7,떡볶이,간식,19.85,34950,1,서울특별시
202202,강남구,25,필렛스테이크,간식,62.01,8511,1,서울특별시
202210,강남구,33,불고기,식사,63.82,29131,0,서울특별시
202202,종로구,41,필렛스테이크,간식,56.25,19261,0,서울특별시
202207,종로구,34,필렛스테이크,식사,12.43,27691,0,서울특별시
202310,종로구,49,냉면,음료,65.4,10301,0,서울특별시
202308,종로구,30,연어초밥,간식,79.91,22247,1,서울특별시
202309,영등포구,25,떡볶이,음료,34.52,8808,0,서울특별시
202201,영등포구,16,불고기,간식,51.46,25971,0,서울특별시
202303,영등포구,35,필렛스테이크,음료,11.63,13846,0,서울특별시
202302,종로구,41,떡볶이,음료,93.07,11899,1,서울특별시
202203,영등포구,19,떡볶이,식사,10.95,10134,1,서울특별시
202308,영등포구,8,냉면,간식,20.84,15268,0,서울특별시
202209,강남구,5,냉면,음료,29.85,33913,0,서울특별시
202310,영등포구,33,떡볶이,간식,82.58,34585,1,서울특별시
202203,종로구,34,연어초밥,식사,70.07,10170,0,서울특별시
202303,종로구,10,연어초밥,음료,0.7,34449,0,서울특별시
202203,영등포구,6,연어초밥,식사,18.36,23864,0,서울특별시
202309,영등포구,34,연어초밥,음료,75.02,16720,1,서울특별시
202302,영등포구,22,필렛스테이크,음료,40.38,33442,1,서울특별시
202202,영등포구,23,연어초밥,식사,2.62,14508,0,서울특별시
202205,종로구,16,냉면,식사,96.39,12905,0,서울특별시
202208,종로구,37,연어초밥,음료,15.12,14196,0,서울특별시
202201,종로구,38,필렛스테이크,간식,51.05,11934,0,서울특별시
202201,영등포구,7,떡볶이,음료,24.83,21091,0,서울특별시
202309,강남구,9,연어초밥,음료,73.75,11795,0,서울특별시
202310,종로구,29,필렛스테이크,식사,77.67,14041,0,서울특별시
202212,영등포구,32,연어초밥,음료,39.72,18026,0,서울특별시
202308,강남구,11,필렛스테이크,간식,65.84,25509,0,서울특별시
202303,종로구,12,냉면,음료,90.91,31167,0,서울특별시
202201,강남구,35,연어초밥,식사,81.48,10020,1,서울특별시
202304,강남구,25,불고기,식사,41.49,25028,0,서울특별시
202201,종로구,10,냉면,간식,44.15,10799,1,서울특별시
202306,강남구,32,필렛스테이크,간식,88.69,34749,1,서울특별시
202209,강남구,8,불고기,간식,3.44,15477,1,서울특별시
202204,종로구,15,냉면,식사,2.28,31134,0,서울특별시
202206,종로구,37,필렛스테이크,간식,20.58,28990,0,서울특별시
202304,강남구,15,떡볶이,음료,82.76,16757,0,서울특별시
202307,종로구,7,연어초밥,음료,15.32,16728,0,서울특별시
202301,강남구,48,연어초밥,음료,28.53,16561,0,서울특별시
202204,종로구,15,연어초밥,식사,62.91,20712,0,서울특별시
202308,강남구,28,필렛스테이크,음료,18.42,19935,0,서울특별시
202306,강남구,42,연어초밥,간식,30.31,25728,1,서울특별시
202210,종로구,49,불고기,음료,46.69,20536,0,서울특별시
202301,영등포구,41,연어초밥,음료,22.81,29290,1,서울특별시
202310,종로구,20,냉면,식사,99.24,20594,1,서울특별시
202209,종로구,43,필렛스테이크,음료,16.34,16291,0,서울특별시
202201,종로구,5,불고기,간식,84.99,16821,0,서울특별시
202204,강남구,19,필렛스테이크,음료,47.01,27736,0,서울특별시
202302,강남구,13,불고기,간식,12.91,11795,1,서울특별시
202310,종로구,28,떡볶이,식사,11.85,15723,1,서울특별시
202305,종로구,45,필렛스테이크,음료,50.03,16415,0,서울특별시
202302,종로구,39,불고기,식사,35.35,25400,0,서울특별시
202208,영등포구,49,떡볶이,음료,23.46,11485,0,서울특별시
202210,종로구,11,연어초밥,식사,95.89,20173,1,서울특별시
202201,강남구,38,필렛스테이크,음료,46.34,26215,1,서울특별시
202209,종로구,37,불고기,간식,92.88,33018,1,서울특별시
202302,종로구,25,불고기,식사,16.4,19816,0,서울특별시
202308,강남구,9,떡볶이,식사,18.35,34516,0,서울특별시
202309,종로구,9,연어초밥,식사,59.6,24407,0,서울특별시
202307,영등포구,46,필렛스테이크,음료,26.99,28901,0,서울특별시
202201,종로구,18,떡볶이,음료,18.49,14558,0,서울특별시
202306,종로구,33,연어초밥,음료,9.47,32717,1,서울특별시
202205,강남구,47,냉면,간식,7.63,14997,1,서울특별시
202302,강남구,27,떡볶이,간식,75.32,11685,0,서울특별시
202309,강남구,14,불고기,음료,28.22,10133,0,서울특별시
202308,영등포구,26,연어초밥,식사,97.84,25670,0,서울특별시
202303,영등포구,15,떡볶이,음료,18.31,24964,1,서울특별시
202207,종로구,13,냉면,간식,35.44,13355,1,서울특별시
202212,영등포구,41,냉면,간식,37.49,31724,0,서울특별시
202304,종로구,20,연어초밥,간식,50.02,15478,0,서울특별시
202212,종로구,35,불고기,음료,87.06,24465,0,서울특별시
202209,종로구,37,불고기,음료,83.48,22116,0,서울특별시
202209,강남구,29,냉면,음료,1.0,23992,0,서울특별시
202302,종로구,29,떡볶이,식사,40.93,28033,0,서울특별시
202201,영등포구,13,냉면,식사,82.79,33039,0,서울특별시
202310,종로구,28,필렛스테이크,음료,0.02,27480,0,서울특별시
202203,영등포구,38,연어초밥,음료,53.36,32493,0,서울특별시
202310,강남구,13,필렛스테이크,식사,25.95,31475,1,서울특별시
202201,강남구,15,냉면,음료,41.28,17691,0,서울특별시
202212,강남구,36,떡볶이,식사,42.03,23100,0,서울특별시
202210,종로구,49,냉면,음료,39.18,13348,1,서울특별시
202301,영등포구,22,필렛스테이크,음료,89.2,33011,0,서울특별시
202210,종로구,42,떡볶이,간식,53.65,34109,0,서울특별시
202308,종로구,13,연어초밥,식사,90.37,31972,0,서울특별시
202201,종로구,30,필렛스테이크,음료,72.67,28049,1,서울특별시
202310,종로구,47,불고기,식사,35.11,30924,0,서울특별시
202304,영등포구,24,연어초밥,간식,49.36,29440,0,서울특별시
202306,강남구,27,냉면,간식,38.99,14197,0,서울특별시
202204,강남구,11,떡볶이,식사,82.86,15123,1,서울특별시
202202,영등포구,28,떡볶이,간식,18.76,22349,0,서울특별시
202209,종로구,31,필렛스테이크,음료,93.64,19353,0,서울특별시
202208,강남구,49,떡볶이,식사,58.04,27878,0,서울특별시
202306,영등포구,14,떡볶이,간식,61.18,27874,0,서울특별시
202308,강남구,21,필렛스테이크,식사,51.68,34354,0,서울특별시
202210,강남구,34,연어초밥,간식,55.45,29288,0,서울특별시
202305,강남구,47,냉면,식사,66.77,8314,0,서울특별시
202202,강남구,15,떡볶이,식사,65.5,17192,0,서울특별시
202305,영등포구,36,불고기,간식,21.41,16832,1,서울특별시
202203,영등포구,44,불고기,식사,58.24,25106,0,서울특별시
202303,종로구,33,떡볶이,식사,35.46,17243,0,서울특별시
202209,영등포구,24,불고기,음료,63.7,34419,1,서울특별시
202210,강남구,15,불고기,음료,54.78,15790,1,서울특별시
202207,종로구,17,연어초밥,식사,17.97,19813,0,서울특별시
202209,강남구,7,연어초밥,음료,73.47,30070,1,서울특별시
202308,영등포구,11,불고기,간식,45.7,17913,0,서울특별시
202306,종로구,24,냉면,식사,55.14,9216,1,서울특별시
202208,영등포구,11,냉면,음료,67.26,16971,0,서울특별시
202207,종로구,5,냉면,간식,65.29,17704,0,서울특별시
202212,종로구,36,불고기,식사,74.89,24527,1,서울특별시
202304,영등포구,8,필렛스테이크,식사,20.68,27215,0,서울특별시
202205,영등포구,11,연어초밥,음료,11.04,22815,1,서울특별시
202304,강남구,31,떡볶이,식사,66.92,18981,0,서울특별시
202309,영등포구,46,불고기,간식,23.6,21574,0,서울특별시
202307,영등포구,37,필렛스테이크,식사,11.46,11889,1,서울특별시
202301,강남구,6,떡볶이,음료,13.12,12887,0,서울특별시
202208,영등포구,12,연어초밥,음료,31.28,24493,1,서울특별시
202208,강남구,38,필렛스테이크,간식,99.18,31366,1,서울특별시
202305,종로구,37,연어초밥,간식,15.73,22110,0,서울특별시
202211,강남구,22,연어초밥,간식,29.85,9629,0,서울특별시
202203,강남구,47,떡볶이,간식,92.07,34509,0,서울특별시
202303,종로구,44,연어초밥,음료,96.33,16751,0,서울특별시
202204,영등포구,38,연어초밥,음료,22.88,28210,0,서울특별시
202310,영등포구,38,떡볶이,식사,88.05,32238,0,서울특별시
202210,종로구,40,연어초밥,음료,13.89,34626,1,서울특별시
202208,영등포구,11,불고기,식사,76.15,11144,0,서울특별시
202202,강남구,36,필렛스테이크,식사,1.3,13031,1,서울특별시
202204,영등포구,47,필렛스테이크,간식,40.66,25426,0,서울특별시
202309,강남구,15,냉면,식사,24.73,28563,0,서울특별시
202212,종로구,5,필렛스테이크,음료,70.4,30539,0,서울특별시
202308,영등포구,21,불고기,음료,1.61,22894,0,서울특별시
202310,강남구,17,냉면,식사,46.49,12281,0,서울특별시
202202,종로구,47,떡볶이,식사,69.67,27237,0,서울특별시
202209,영등포구,25,필렛스테이크,간식,4.67,26045,1,서울특별시
202307,영등포구,34,필렛스테이크,음료,89.74,20623,1,서울특별시
202211,강남구,49,필렛스테이크,간식,36.12,25215,0,서울특별시
202212,종로구,40,불고기,음료,16.53,13734,1,서울특별시
202301,강남구,38,떡볶이,식사,22.55,29893,1,서울특별시
202304,종로구,48,냉면,간식,33.89,9234,0,서울특별시
